path,annotations
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0051.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":161,"y":169,"width":11,"height":13}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":139,"y":154,"width":11,"height":11}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0057.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":172,"y":165,"width":13,"height":13}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":147,"y":150,"width":11,"height":11}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0084.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":82,"y":285,"width":12,"height":13}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":58,"y":264,"width":11,"height":11}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0090.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":99,"y":284,"width":13,"height":14}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":74,"y":263,"width":11,"height":10}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0096.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":116,"y":284,"width":11,"height":12}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":91,"y":263,"width":10,"height":9}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0102.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":137,"y":284,"width":13,"height":13}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":112,"y":263,"width":11,"height":11}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0108.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":161,"y":284,"width":14,"height":15}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":134,"y":263,"width":12,"height":11}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0141.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":387,"y":189,"width":139,"height":166}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0147.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":965,"y":278,"width":69,"height":128}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":167,"y":360,"width":49,"height":41}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0153.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":367,"y":349,"width":31,"height":28}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0159.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":560,"y":226,"width":23,"height":27}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0445.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":243,"y":196,"width":13,"height":12}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0451.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":180,"y":203,"width":16,"height":16}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0457.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":164,"y":204,"width":17,"height":18}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0463.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":144,"y":197,"width":16,"height":17}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0469.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":117,"y":180,"width":17,"height":15}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0475.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":92,"y":171,"width":19,"height":19}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0481.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":96,"y":193,"width":19,"height":20}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0487.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":138,"y":193,"width":19,"height":21}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0493.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":123,"y":194,"width":22,"height":22}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0499.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":124,"y":191,"width":26,"height":29}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0505.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":139,"y":203,"width":30,"height":32}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0511.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":121,"y":202,"width":36,"height":39}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0517.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":251,"y":281,"width":15,"height":11}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":79,"y":190,"width":42,"height":47}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0523.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":235,"y":275,"width":14,"height":16}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":92,"y":191,"width":51,"height":58}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0529.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":238,"y":268,"width":16,"height":18}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":133,"y":187,"width":66,"height":79}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0535.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":218,"y":257,"width":17,"height":18}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":169,"y":147,"width":106,"height":131}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0541.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":190,"y":243,"width":19,"height":20}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0547.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":162,"y":233,"width":23,"height":22}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0724.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":255,"y":304,"width":470,"height":124}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0730.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":323,"y":299,"width":462,"height":118}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0736.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":370,"y":302,"width":457,"height":123}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0742.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":409,"y":303,"width":454,"height":122}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0748.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":433,"y":300,"width":455,"height":119}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0754.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":453,"y":299,"width":455,"height":121}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0760.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":468,"y":298,"width":452,"height":119}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0766.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":478,"y":294,"width":452,"height":113}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0772.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":485,"y":294,"width":452,"height":117}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0778.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":489,"y":293,"width":450,"height":118}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0784.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":491,"y":292,"width":451,"height":116}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0790.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":32,"y":198,"width":17,"height":16}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":496,"y":291,"width":452,"height":119}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0796.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":498,"y":287,"width":452,"height":117}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":84,"y":192,"width":15,"height":15}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0802.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":501,"y":285,"width":454,"height":118}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":137,"y":188,"width":14,"height":14}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0808.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":503,"y":284,"width":452,"height":116}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":186,"y":185,"width":14,"height":14}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0814.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":504,"y":281,"width":451,"height":116}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":234,"y":182,"width":13,"height":13}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0820.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":506,"y":279,"width":452,"height":115}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":282,"y":181,"width":13,"height":13}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0826.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":508,"y":276,"width":446,"height":113}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":329,"y":179,"width":11,"height":11}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":50,"y":118,"width":14,"height":13}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0832.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":509,"y":273,"width":448,"height":112}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":377,"y":179,"width":11,"height":9}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":108,"y":118,"width":14,"height":12}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0838.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":507,"y":272,"width":449,"height":114}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":422,"y":179,"width":12,"height":11}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":165,"y":123,"width":13,"height":12}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0844.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":506,"y":272,"width":450,"height":116}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":467,"y":182,"width":10,"height":11}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":220,"y":130,"width":11,"height":10}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0850.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":504,"y":273,"width":449,"height":115}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":510,"y":187,"width":11,"height":11}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":274,"y":140,"width":12,"height":11}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0856.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":502,"y":274,"width":452,"height":114}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":553,"y":191,"width":10,"height":13}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":326,"y":150,"width":12,"height":12}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0862.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":496,"y":274,"width":438,"height":117}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":595,"y":195,"width":12,"height":12}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":381,"y":159,"width":12,"height":12}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0868.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":501,"y":276,"width":448,"height":115}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":633,"y":197,"width":11,"height":11}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":432,"y":169,"width":12,"height":11}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0874.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":499,"y":275,"width":446,"height":117}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":667,"y":199,"width":9,"height":10}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":484,"y":177,"width":10,"height":12}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0880.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":497,"y":277,"width":447,"height":116}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":698,"y":198,"width":10,"height":11}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":533,"y":184,"width":10,"height":11}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0886.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":494,"y":278,"width":447,"height":116}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":726,"y":196,"width":9,"height":10}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":581,"y":188,"width":9,"height":9}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0892.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":495,"y":275,"width":447,"height":118}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":628,"y":186,"width":8,"height":10}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0898.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":763,"y":183,"width":8,"height":7}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":495,"y":275,"width":450,"height":119}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":672,"y":187,"width":9,"height":9}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0904.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":493,"y":276,"width":447,"height":118}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":773,"y":176,"width":8,"height":9}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":710,"y":186,"width":9,"height":9}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback0910.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":493,"y":279,"width":446,"height":119}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":779,"y":175,"width":8,"height":8}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1585.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":200,"y":209,"width":34,"height":33}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":156,"y":175,"width":63,"height":55}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1591.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":107,"y":195,"width":51,"height":42}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":110,"y":154,"width":109,"height":85}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1597.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":364,"y":148,"width":193,"height":150}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1619.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":560,"y":372,"width":586,"height":160}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":905,"y":235,"width":89,"height":79}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":739,"y":271,"width":38,"height":36}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1625.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":557,"y":372,"width":581,"height":156}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":854,"y":261,"width":57,"height":52}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":696,"y":272,"width":29,"height":28}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1631.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":582,"y":376,"width":605,"height":160}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":830,"y":271,"width":41,"height":37}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":689,"y":271,"width":23,"height":23}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1637.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":577,"y":353,"width":641,"height":186}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":792,"y":263,"width":33,"height":28}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":666,"y":255,"width":21,"height":19}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1643.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":583,"y":360,"width":596,"height":152}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":618,"y":248,"width":17,"height":17}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":732,"y":261,"width":25,"height":23}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1649.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":596,"y":360,"width":561,"height":142}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":685,"y":262,"width":21,"height":19}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":583,"y":247,"width":15,"height":14}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1655.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":601,"y":365,"width":576,"height":162}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":563,"y":246,"width":15,"height":13}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1661.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":592,"y":354,"width":587,"height":173}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":613,"y":246,"width":17,"height":15}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1667.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":589,"y":350,"width":586,"height":173}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":580,"y":235,"width":15,"height":13}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1673.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":589,"y":334,"width":581,"height":198}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":552,"y":233,"width":14,"height":12}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1679.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":581,"y":317,"width":576,"height":203}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1685.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":571,"y":298,"width":567,"height":199}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1766.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":464,"y":288,"width":909,"height":280}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1772.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":472,"y":279,"width":886,"height":276}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1778.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":493,"y":282,"width":866,"height":254}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1784.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":499,"y":286,"width":851,"height":228}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1790.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":499,"y":304,"width":849,"height":227}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1796.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":513,"y":342,"width":858,"height":245}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":363,"y":238,"width":24,"height":24}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1802.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":499,"y":371,"width":829,"height":215}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":390,"y":261,"width":15,"height":12}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":332,"y":233,"width":30,"height":28}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1808.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":464,"y":363,"width":802,"height":230}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":350,"y":246,"width":18,"height":17}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":295,"y":219,"width":37,"height":35}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1814.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":439,"y":349,"width":779,"height":242}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":318,"y":226,"width":22,"height":19}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":269,"y":193,"width":44,"height":44}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1820.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":430,"y":340,"width":749,"height":219}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":292,"y":212,"width":27,"height":27}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":253,"y":169,"width":54,"height":57}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1928.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":442,"y":283,"width":435,"height":217}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1934.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":423,"y":306,"width":477,"height":242}}]
