path,annotations
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1940.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":413,"y":329,"width":528,"height":269}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1946.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":418,"y":310,"width":561,"height":296}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1952.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":423,"y":272,"width":585,"height":324}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1958.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":422,"y":257,"width":622,"height":350}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback1964.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":435,"y":249,"width":642,"height":350}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2264.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":704,"y":254,"width":98,"height":64}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2298.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":349,"y":206,"width":263,"height":162}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2304.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":384,"y":238,"width":145,"height":81}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2310.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":389,"y":239,"width":110,"height":54}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2316.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":357,"y":212,"width":87,"height":38}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2322.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":342,"y":208,"width":70,"height":32}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2328.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":360,"y":217,"width":59,"height":29}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2548.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":394,"y":209,"width":588,"height":235}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2554.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":356,"y":235,"width":394,"height":211}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2560.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":313,"y":262,"width":272,"height":211}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2566.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":306,"y":238,"width":185,"height":219}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2572.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":302,"y":249,"width":124,"height":216}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2578.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":260,"y":272,"width":76,"height":211}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2584.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":254,"y":320,"width":53,"height":224}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2590.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":224,"y":330,"width":64,"height":240}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2596.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":269,"y":344,"width":94,"height":256}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2602.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":223,"y":364,"width":123,"height":252}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2608.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":237,"y":345,"width":163,"height":290}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2614.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":261,"y":343,"width":217,"height":293}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2620.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":341,"y":271,"width":262,"height":263}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2626.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":337,"y":218,"width":292,"height":196}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2632.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":448,"y":184,"width":308,"height":141}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2638.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":488,"y":253,"width":332,"height":152}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2644.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":603,"y":264,"width":376,"height":218}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2650.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":703,"y":296,"width":448,"height":300}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2656.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":751,"y":263,"width":466,"height":380}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2662.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":767,"y":270,"width":462,"height":395}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2668.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":706,"y":282,"width":449,"height":418}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2674.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":665,"y":282,"width":401,"height":419}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2680.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":582,"y":282,"width":305,"height":418}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2686.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":513,"y":282,"width":178,"height":416}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2692.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":595,"y":282,"width":289,"height":416}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2698.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":651,"y":281,"width":477,"height":417}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2704.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":683,"y":281,"width":634,"height":417}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":188,"y":304,"width":46,"height":48}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":155,"y":340,"width":36,"height":38}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2710.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":664,"y":281,"width":628,"height":416}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":230,"y":224,"width":112,"height":123}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":164,"y":254,"width":53,"height":60}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2783.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":434,"y":233,"width":39,"height":53}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":28,"y":354,"width":39,"height":53}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2789.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":499,"y":245,"width":42,"height":55}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":135,"y":357,"width":40,"height":53}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2795.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":580,"y":231,"width":42,"height":53}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":253,"y":331,"width":42,"height":54}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2801.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":646,"y":237,"width":47,"height":55}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":359,"y":320,"width":42,"height":53}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2807.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":684,"y":232,"width":59,"height":60}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":445,"y":285,"width":57,"height":59}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2813.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":720,"y":280,"width":70,"height":69}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":496,"y":291,"width":65,"height":62}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2819.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":732,"y":308,"width":81,"height":75}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":514,"y":277,"width":74,"height":73}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2825.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":751,"y":277,"width":97,"height":85}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":528,"y":216,"width":91,"height":85}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2831.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":762,"y":311,"width":122,"height":108}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":514,"y":241,"width":111,"height":112}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2837.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":756,"y":301,"width":134,"height":144}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":440,"y":237,"width":168,"height":171}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2888.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":722,"y":346,"width":48,"height":48}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":508,"y":325,"width":84,"height":82}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2894.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":324,"y":438,"width":548,"height":104}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":667,"y":263,"width":47,"height":48}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":446,"y":291,"width":80,"height":83}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2900.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":312,"y":257,"width":625,"height":297}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":611,"y":192,"width":47,"height":50}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2918.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":435,"y":174,"width":723,"height":205}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":580,"y":361,"width":70,"height":83}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback2924.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":528,"y":197,"width":789,"height":251}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":658,"y":360,"width":83,"height":93}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":376,"y":349,"width":37,"height":44}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3180.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":577,"y":245,"width":104,"height":33}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":626,"y":214,"width":18,"height":19}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":511,"y":198,"width":24,"height":25}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3216.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":357,"y":330,"width":79,"height":73}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":243,"y":327,"width":118,"height":41}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3222.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":564,"y":276,"width":337,"height":370}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":452,"y":320,"width":34,"height":39}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":388,"y":312,"width":72,"height":20}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3228.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":366,"y":286,"width":58,"height":25}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":421,"y":307,"width":29,"height":33}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":350,"y":337,"width":78,"height":91}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3361.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":472,"y":193,"width":633,"height":240}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3385.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":736,"y":228,"width":77,"height":83}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3391.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":729,"y":239,"width":94,"height":110}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":544,"y":171,"width":80,"height":82}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3397.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":771,"y":224,"width":164,"height":180}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":419,"y":126,"width":77,"height":89}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3403.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":760,"y":217,"width":317,"height":289}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3458.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":408,"y":242,"width":134,"height":66}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":854,"y":351,"width":291,"height":280}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":347,"y":257,"width":135,"height":142}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3464.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":879,"y":370,"width":239,"height":240}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":405,"y":239,"width":128,"height":54}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":270,"y":239,"width":149,"height":158}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3470.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":401,"y":252,"width":126,"height":42}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":871,"y":308,"width":258,"height":363}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":200,"y":238,"width":159,"height":159}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3476.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":403,"y":265,"width":126,"height":42}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":844,"y":334,"width":310,"height":312}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":156,"y":255,"width":152,"height":152}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3482.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":365,"y":266,"width":123,"height":46}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":774,"y":352,"width":325,"height":277}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":121,"y":267,"width":141,"height":144}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3660.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":529,"y":281,"width":332,"height":97}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":858,"y":288,"width":25,"height":25}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":769,"y":330,"width":32,"height":33}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3666.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":923,"y":280,"width":26,"height":24}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":816,"y":323,"width":33,"height":30}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":517,"y":263,"width":360,"height":154}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3672.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":542,"y":282,"width":370,"height":221}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":900,"y":347,"width":33,"height":30}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3678.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":938,"y":324,"width":33,"height":36}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":528,"y":253,"width":378,"height":287}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3684.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":509,"y":236,"width":432,"height":322}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":983,"y":323,"width":34,"height":40}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3690.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":455,"y":254,"width":536,"height":360}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3696.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":352,"y":277,"width":700,"height":411}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3702.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":319,"y":272,"width":638,"height":398}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3726.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":211,"y":342,"width":195,"height":228}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3732.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":306,"y":343,"width":166,"height":173}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3738.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":390,"y":311,"width":129,"height":135}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3744.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":468,"y":322,"width":105,"height":111}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3750.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":526,"y":336,"width":89,"height":90}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3756.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":555,"y":318,"width":54,"height":51}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3762.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":597,"y":317,"width":77,"height":43}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3768.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":604,"y":301,"width":68,"height":25}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3774.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":607,"y":305,"width":57,"height":20}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":523,"y":240,"width":242,"height":236}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3780.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":600,"y":326,"width":48,"height":24}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":449,"y":278,"width":117,"height":116}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3786.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":580,"y":337,"width":41,"height":24}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":450,"y":299,"width":75,"height":72}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3792.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":552,"y":340,"width":33,"height":23}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":468,"y":310,"width":57,"height":53}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3798.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":527,"y":342,"width":28,"height":18}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":485,"y":314,"width":30,"height":42}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":568,"y":200,"width":337,"height":254}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3804.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":498,"y":346,"width":25,"height":17}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":511,"y":320,"width":32,"height":34}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":398,"y":290,"width":116,"height":111}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3810.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":474,"y":352,"width":19,"height":13}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":523,"y":325,"width":23,"height":25}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":385,"y":304,"width":65,"height":67}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3844.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":554,"y":333,"width":677,"height":316}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3856.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":423,"y":191,"width":430,"height":237}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3880.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":392,"y":226,"width":257,"height":199}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3911.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":401,"y":223,"width":280,"height":207}}]
