path,annotations
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3917.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":409,"y":323,"width":318,"height":216}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3923.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":413,"y":403,"width":384,"height":174}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback3929.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":404,"y":368,"width":548,"height":194}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4007.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":597,"y":355,"width":54,"height":68}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":563,"y":375,"width":68,"height":49}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":475,"y":303,"width":216,"height":117}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4013.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":514,"y":327,"width":245,"height":162}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":549,"y":386,"width":70,"height":66}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":581,"y":395,"width":80,"height":83}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4019.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":627,"y":373,"width":94,"height":91}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":538,"y":357,"width":72,"height":84}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":472,"y":292,"width":202,"height":290}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4025.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":389,"y":287,"width":195,"height":382}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":756,"y":381,"width":108,"height":107}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":611,"y":358,"width":98,"height":99}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4031.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":953,"y":344,"width":94,"height":126}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":761,"y":301,"width":123,"height":116}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":335,"y":273,"width":233,"height":399}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4037.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":943,"y":319,"width":113,"height":163}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":819,"y":272,"width":149,"height":147}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4043.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":901,"y":258,"width":197,"height":205}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":821,"y":324,"width":242,"height":239}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4049.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":934,"y":245,"width":131,"height":234}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":702,"y":308,"width":311,"height":325}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4055.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":593,"y":281,"width":604,"height":416}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4112.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":407,"y":199,"width":305,"height":255}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4118.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":876,"y":263,"width":248,"height":344}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":525,"y":168,"width":138,"height":147}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4124.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":633,"y":265,"width":67,"height":96}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":647,"y":191,"width":184,"height":206}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4130.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":521,"y":153,"width":163,"height":161}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4136.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":487,"y":234,"width":133,"height":142}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4142.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":518,"y":325,"width":113,"height":111}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4154.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":653,"y":395,"width":87,"height":92}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4160.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":648,"y":305,"width":64,"height":73}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4166.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":659,"y":264,"width":54,"height":60}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":638,"y":216,"width":127,"height":52}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4172.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":610,"y":240,"width":106,"height":77}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":673,"y":262,"width":63,"height":67}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4178.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":676,"y":231,"width":65,"height":61}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":589,"y":223,"width":88,"height":87}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4184.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":854,"y":281,"width":289,"height":418}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":633,"y":234,"width":62,"height":56}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":531,"y":235,"width":82,"height":88}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4190.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":646,"y":367,"width":229,"height":246}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":457,"y":195,"width":75,"height":86}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":575,"y":184,"width":57,"height":53}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4196.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":613,"y":392,"width":169,"height":192}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":620,"y":162,"width":52,"height":51}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":477,"y":182,"width":73,"height":82}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4202.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":621,"y":382,"width":138,"height":149}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":686,"y":173,"width":48,"height":50}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":522,"y":181,"width":95,"height":46}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4208.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":579,"y":399,"width":117,"height":118}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":686,"y":241,"width":42,"height":43}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":506,"y":224,"width":92,"height":33}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4270.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":447,"y":390,"width":279,"height":194}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4276.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":378,"y":286,"width":202,"height":127}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4282.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":609,"y":192,"width":370,"height":237}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":367,"y":319,"width":170,"height":82}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4288.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":372,"y":315,"width":144,"height":34}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":511,"y":188,"width":200,"height":212}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4294.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":776,"y":254,"width":447,"height":364}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":477,"y":199,"width":123,"height":152}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":378,"y":290,"width":121,"height":35}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4300.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":716,"y":224,"width":291,"height":301}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":472,"y":235,"width":115,"height":128}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":394,"y":295,"width":103,"height":31}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4306.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":686,"y":222,"width":254,"height":282}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":470,"y":231,"width":90,"height":103}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":410,"y":275,"width":93,"height":25}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4312.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":427,"y":283,"width":61,"height":21}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":719,"y":253,"width":280,"height":287}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":473,"y":251,"width":64,"height":75}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4419.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":838,"y":384,"width":156,"height":160}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":480,"y":358,"width":56,"height":57}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":477,"y":321,"width":57,"height":17}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4425.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":769,"y":402,"width":150,"height":147}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":537,"y":334,"width":57,"height":51}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":433,"y":301,"width":63,"height":51}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4431.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":718,"y":421,"width":153,"height":137}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":319,"y":294,"width":86,"height":75}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4437.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":863,"y":245,"width":62,"height":45}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":642,"y":399,"width":144,"height":170}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":116,"y":249,"width":108,"height":88}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4449.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":914,"y":290,"width":31,"height":29}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":502,"y":321,"width":65,"height":68}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4455.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":844,"y":302,"width":40,"height":36}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":453,"y":305,"width":67,"height":96}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4461.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":402,"y":279,"width":131,"height":138}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":740,"y":306,"width":49,"height":42}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4467.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":178,"y":241,"width":355,"height":240}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":630,"y":311,"width":50,"height":53}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4473.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":499,"y":311,"width":83,"height":86}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4491.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":673,"y":273,"width":10,"height":8}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":604,"y":304,"width":28,"height":11}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4497.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":715,"y":269,"width":9,"height":8}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":615,"y":300,"width":33,"height":15}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4503.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":752,"y":269,"width":12,"height":9}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":598,"y":297,"width":41,"height":19}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4509.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":771,"y":279,"width":14,"height":12}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":556,"y":290,"width":46,"height":19}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4515.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":509,"y":280,"width":41,"height":17}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":752,"y":292,"width":14,"height":13}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4521.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":684,"y":293,"width":15,"height":15}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":465,"y":271,"width":33,"height":11}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4592.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":625,"y":243,"width":249,"height":150}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":382,"y":247,"width":406,"height":348}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4598.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":567,"y":200,"width":192,"height":173}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":430,"y":204,"width":249,"height":243}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4604.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":495,"y":182,"width":164,"height":96}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":415,"y":227,"width":154,"height":165}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4610.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":353,"y":200,"width":140,"height":49}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":431,"y":222,"width":97,"height":87}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4616.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":469,"y":222,"width":113,"height":102}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":299,"y":226,"width":167,"height":41}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4622.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":251,"y":261,"width":145,"height":73}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":489,"y":211,"width":81,"height":78}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4628.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":228,"y":258,"width":136,"height":57}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":538,"y":209,"width":57,"height":58}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4634.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":228,"y":257,"width":129,"height":33}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":606,"y":245,"width":57,"height":55}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4697.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":608,"y":242,"width":234,"height":162}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4841.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":400,"y":270,"width":233,"height":243}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4847.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":615,"y":219,"width":164,"height":199}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4853.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":575,"y":225,"width":243,"height":225}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4859.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":502,"y":101,"width":234,"height":55}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":501,"y":209,"width":708,"height":193}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4865.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":625,"y":257,"width":661,"height":250}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":487,"y":405,"width":161,"height":103}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4925.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":501,"y":177,"width":998,"height":206}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":629,"y":293,"width":74,"height":87}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4931.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":698,"y":263,"width":96,"height":104}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":500,"y":162,"width":999,"height":174}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4937.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":500,"y":163,"width":1000,"height":173}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":804,"y":334,"width":106,"height":108}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback4949.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":688,"y":184,"width":624,"height":225}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":885,"y":356,"width":101,"height":109}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5292.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":348,"y":188,"width":12,"height":13}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":270,"y":221,"width":48,"height":51}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5298.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":348,"y":185,"width":15,"height":15}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":263,"y":237,"width":52,"height":68}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5304.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":337,"y":186,"width":16,"height":16}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":239,"y":262,"width":55,"height":87}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5310.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":338,"y":166,"width":19,"height":19}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":231,"y":282,"width":61,"height":111}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5316.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":218,"y":287,"width":74,"height":155}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":305,"y":145,"width":21,"height":23}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5322.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":204,"y":271,"width":141,"height":295}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5340.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":923,"y":162,"width":154,"height":177}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5346.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":855,"y":152,"width":99,"height":109}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5352.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":802,"y":148,"width":79,"height":56}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5358.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":781,"y":162,"width":68,"height":25}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":550,"y":219,"width":173,"height":183}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5412.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":686,"y":321,"width":157,"height":128}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5418.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":730,"y":305,"width":274,"height":197}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5424.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":775,"y":280,"width":400,"height":302}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5460.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":136,"y":205,"width":234,"height":151}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5466.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":210,"y":229,"width":141,"height":77}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5472.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":277,"y":274,"width":88,"height":23}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5478.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":333,"y":302,"width":61,"height":20}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5484.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":384,"y":322,"width":47,"height":14}}]
