path,annotations
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5490.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":428,"y":317,"width":39,"height":21}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5496.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":463,"y":319,"width":32,"height":22}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5502.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":488,"y":303,"width":27,"height":15}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":381,"y":299,"width":101,"height":106}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5508.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":508,"y":288,"width":24,"height":10}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":431,"y":299,"width":47,"height":41}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5526.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":873,"y":207,"width":110,"height":71}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":321,"y":305,"width":91,"height":86}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5532.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":872,"y":179,"width":103,"height":66}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":330,"y":296,"width":65,"height":69}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5538.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":861,"y":160,"width":100,"height":49}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":323,"y":303,"width":49,"height":50}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5544.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":834,"y":169,"width":66,"height":30}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":346,"y":325,"width":37,"height":39}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5624.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":603,"y":338,"width":346,"height":139}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5630.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":494,"y":280,"width":215,"height":175}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5636.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":415,"y":217,"width":139,"height":209}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5642.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":294,"y":199,"width":127,"height":201}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5654.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":379,"y":347,"width":145,"height":146}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5660.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":466,"y":312,"width":122,"height":54}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5678.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":738,"y":249,"width":320,"height":308}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":533,"y":290,"width":69,"height":146}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5717.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":314,"y":359,"width":115,"height":96}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":660,"y":272,"width":367,"height":396}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5735.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":668,"y":353,"width":141,"height":117}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5741.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":122,"y":217,"width":244,"height":288}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":680,"y":322,"width":124,"height":143}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5747.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":686,"y":313,"width":110,"height":154}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":81,"y":194,"width":162,"height":244}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5753.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":97,"y":179,"width":194,"height":210}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":721,"y":307,"width":118,"height":159}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5759.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":138,"y":187,"width":205,"height":231}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5862.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":488,"y":274,"width":58,"height":85}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5868.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":495,"y":284,"width":52,"height":49}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5874.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":503,"y":292,"width":49,"height":22}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5880.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":544,"y":317,"width":37,"height":13}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5898.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":376,"y":274,"width":125,"height":149}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5904.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":373,"y":264,"width":176,"height":186}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5910.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":451,"y":276,"width":219,"height":229}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5916.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":520,"y":319,"width":233,"height":252}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5922.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":559,"y":235,"width":267,"height":304}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5928.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":547,"y":267,"width":350,"height":391}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback5934.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":508,"y":285,"width":427,"height":411}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6014.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":517,"y":274,"width":110,"height":29}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6020.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":592,"y":321,"width":615,"height":348}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":525,"y":281,"width":72,"height":25}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6026.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":608,"y":300,"width":540,"height":380}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":585,"y":289,"width":98,"height":67}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6032.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":618,"y":351,"width":368,"height":277}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6050.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":371,"y":227,"width":70,"height":52}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6056.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":113,"y":357,"width":26,"height":26}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":439,"y":218,"width":66,"height":61}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6062.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":502,"y":205,"width":70,"height":69}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":181,"y":377,"width":27,"height":26}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6068.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":548,"y":223,"width":65,"height":86}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":239,"y":357,"width":29,"height":27}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6074.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":550,"y":275,"width":70,"height":111}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":275,"y":318,"width":33,"height":32}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6080.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":540,"y":343,"width":142,"height":121}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":312,"y":275,"width":41,"height":41}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6086.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":531,"y":335,"width":348,"height":223}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":343,"y":235,"width":49,"height":48}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6092.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":379,"y":193,"width":67,"height":67}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6113.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":398,"y":306,"width":796,"height":368}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6119.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":451,"y":220,"width":570,"height":183}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6125.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":523,"y":260,"width":431,"height":138}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6131.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":553,"y":295,"width":356,"height":122}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6137.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":522,"y":311,"width":311,"height":109}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6143.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":516,"y":291,"width":288,"height":136}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6149.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":547,"y":258,"width":260,"height":185}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6155.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":568,"y":235,"width":242,"height":240}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6161.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":560,"y":242,"width":234,"height":282}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6167.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":548,"y":286,"width":233,"height":303}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6173.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":564,"y":283,"width":236,"height":312}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6179.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":583,"y":280,"width":237,"height":318}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6185.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":603,"y":310,"width":236,"height":318}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6203.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":417,"y":170,"width":96,"height":99}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6209.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":401,"y":188,"width":83,"height":66}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6259.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":271,"y":281,"width":542,"height":417}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":760,"y":255,"width":345,"height":364}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6265.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":755,"y":317,"width":276,"height":340}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":383,"y":262,"width":375,"height":355}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6271.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":722,"y":313,"width":230,"height":289}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":387,"y":235,"width":293,"height":296}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6277.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":657,"y":321,"width":199,"height":252}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6283.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":288,"y":318,"width":233,"height":172}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":631,"y":380,"width":168,"height":202}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6301.jpg,[{"label":"tiefighter","type":"rectangle","coordinates":{"x":510,"y":209,"width":21,"height":17}},{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":625,"y":270,"width":78,"height":105}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":433,"y":199,"width":24,"height":23}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6307.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":634,"y":304,"width":91,"height":84}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6313.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":630,"y":316,"width":113,"height":57}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":493,"y":148,"width":34,"height":31}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6319.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":642,"y":331,"width":135,"height":68}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6325.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":631,"y":332,"width":168,"height":83}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":466,"y":116,"width":40,"height":31}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":401,"y":125,"width":33,"height":29}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6331.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":613,"y":334,"width":238,"height":126}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":475,"y":122,"width":44,"height":50}},{"label":"tiefighter","type":"rectangle","coordinates":{"x":405,"y":162,"width":37,"height":35}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6434.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":375,"y":313,"width":73,"height":23}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6440.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":417,"y":299,"width":59,"height":28}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6446.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":420,"y":290,"width":45,"height":33}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6452.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":425,"y":279,"width":38,"height":31}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6458.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":430,"y":269,"width":31,"height":27}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6464.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":432,"y":254,"width":27,"height":25}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6470.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":430,"y":241,"width":25,"height":22}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6476.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":422,"y":231,"width":24,"height":20}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6482.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":413,"y":222,"width":23,"height":20}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6488.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":409,"y":208,"width":20,"height":18}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6494.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":401,"y":201,"width":20,"height":18}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6500.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":391,"y":193,"width":18,"height":16}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6506.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":380,"y":182,"width":17,"height":17}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6512.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":377,"y":173,"width":17,"height":15}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6518.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":376,"y":164,"width":16,"height":15}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6524.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":370,"y":157,"width":15,"height":13}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6530.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":485,"y":303,"width":53,"height":39}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6536.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":481,"y":298,"width":59,"height":39}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6542.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":475,"y":294,"width":67,"height":37}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6548.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":467,"y":293,"width":78,"height":36}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6554.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":460,"y":287,"width":89,"height":33}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6560.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":456,"y":284,"width":104,"height":28}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6566.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":452,"y":280,"width":120,"height":33}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6572.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":449,"y":279,"width":147,"height":44}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6578.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":437,"y":275,"width":181,"height":65}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6584.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":400,"y":270,"width":242,"height":88}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6590.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":361,"y":278,"width":358,"height":151}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6614.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":257,"y":295,"width":318,"height":165}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6620.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":331,"y":275,"width":212,"height":95}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6626.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":347,"y":262,"width":167,"height":57}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6632.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":377,"y":257,"width":128,"height":32}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6638.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":402,"y":254,"width":105,"height":27}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6644.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":417,"y":257,"width":90,"height":28}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6650.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":425,"y":267,"width":72,"height":27}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6656.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":429,"y":267,"width":62,"height":26}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6662.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":432,"y":271,"width":55,"height":24}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6668.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":436,"y":273,"width":49,"height":22}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6674.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":441,"y":275,"width":43,"height":20}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6680.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":446,"y":276,"width":38,"height":18}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6686.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":450,"y":274,"width":33,"height":17}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6692.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":456,"y":273,"width":30,"height":16}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6698.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":459,"y":273,"width":29,"height":16}}]
/Users/tom/Desktop/MIDS_TPG/W251/MIDS_HW8/images/videoplayback6704.jpg,[{"label":"millenium_falcon","type":"rectangle","coordinates":{"x":464,"y":273,"width":27,"height":15}}]